MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
2/18/11 1:00,5048.071,580.245,523.41,124.199,273.31,1811.922,388.909,956.563,1745.039,3337.303,1373.039,613.996,359.92,3188.564,783.783,3319.13
2/18/11 2:00,5115.738,579.834,525.238,123.354,276.875,1803.595,390.866,957.057,1783.17,3362.164,1383.342,621.133,354.558,3311.139,820.86,3335.537
2/18/11 3:00,5014.037,569.954,516.024,119.467,274.536,1762.101,379.29,936.976,1757.437,3304.083,1357.064,613.344,343.948,3289.852,816.661,3267.996
2/18/11 4:00,4774.709,543.752,499.27,110.494,262.842,1674.873,359.045,894.357,1708.921,3180.812,1296.719,601.36,325.311,3241.08,792.699,3144.877
2/18/11 5:00,4417.432,505.011,475.978,98.785,253.628,1552.398,328.051,831.387,1660.495,2952.857,1218.586,574.786,299.65,3155.556,740.014,2937.106
2/18/11 6:00,4079.96,455.532,453.935,88.474,240.11,1419.635,299.543,759.576,1590.342,2728.678,1138.723,544.102,276.155,3020.433,680.695,2709.086
2/18/11 7:00,3832.226,427.123,433.689,81.847,231.676,1340.163,282.805,719.086,1542.434,2558.755,1092.563,526.958,258.445,2926.921,647.377,2582.254
2/18/11 8:00,3692.66,408.347,422.464,79.193,229.04,1307.23,274.403,706.743,1542.593,2456.329,1072.713,519.6,248.546,2878.339,632.432,2508.289
2/18/11 9:00,3624.378,399.271,417.755,77.614,229.304,1282.112,273.096,703.878,1543.444,2397.071,1072.603,517.424,240.674,2861.626,625.038,2478.29
2/18/11 10:00,3601.252,398.286,418.497,77.736,230.033,1295.25,275.995,715.359,1561.086,2385.696,1087.953,517.545,238.101,2874.372,625.697,2495.017
2/18/11 11:00,3659.949,409.634,425.46,81.947,234.745,1337.37,287.076,748.091,1596.615,2422.736,1124.274,527.862,242.677,2917.691,638.129,2562.733
2/18/11 12:00,3906.705,444.043,441.11,90.131,247.945,1440.886,312.876,830.8,1673.792,2576.528,1205.369,551.815,259.693,3014.367,679.437,2758.609
2/18/11 13:00,4438.145,518.756,470.377,101.344,268.855,1577.331,366.348,954.426,1855.546,2890.058,1348.347,597.253,289.978,3211.014,759.725,3122.096
2/18/11 14:00,4651.74,560.746,490.233,105.413,276.004,1722.788,399.049,998.602,1902.657,3073.585,1406.609,627.275,309.466,3347.596,783.91,3296.894
2/18/11 15:00,4664.628,563.562,497.296,103.713,284.889,1726.961,400.341,986.874,1905.007,3137.348,1399.477,632.036,322.594,3338.365,757.304,3315.066
2/18/11 16:00,4726.67,562.832,497.491,109.901,284.871,1766.505,396.936,972.013,1868.819,3170.561,1383.255,634.224,331.607,3318.112,750.999,3323.237
2/18/11 17:00,4763.524,560.087,505.658,112.163,282.896,1761.535,396.011,958.988,1841.59,3200.939,1375.136,640.88,336.72,3311.753,738.398,3331.568
2/18/11 18:00,4764.472,549.431,505.391,112.076,281.116,1725.824,390.881,938.895,1787.571,3198.382,1363.672,634.336,338.492,3282.83,725.615,3293.432
2/18/11 19:00,4710.009,541.401,499.673,110.237,274.88,1703.468,384.423,908.309,1739.271,3188.159,1338.428,628.82,340.245,3253.183,714.093,3230.496
2/18/11 20:00,4730.514,532.772,497.192,109.849,271.616,1695.921,378.823,891.562,1695.417,3211.189,1327.915,623.779,340.968,3242.373,716.196,3187.365
2/18/11 21:00,4720.767,525.375,494.575,109.401,266.27,1674.572,371.958,871.623,1656.574,3191.661,1316.023,609.83,335.353,3233.197,711.011,3160.684
2/18/11 22:00,4695.829,516.765,485.619,108.518,253.806,1651.757,363.558,858.728,1618.401,3160.649,1299.844,597.796,329.468,3224.842,708.427,3097.572
2/18/11 23:00,4646.227,509.845,480.192,109.138,247.852,1632.109,363.618,859.949,1628.981,3136.022,1297.803,590.446,325.572,3221.759,711.054,3053.388
2/19/11 0:00,4607.457,509.8,477.013,112.225,241.64,1638,368.288,878.47,1624.748,3090.539,1312.944,575.516,322.518,3189.616,717.158,3034.957
2/19/11 1:00,4787.204,540.683,491.556,121.377,259.319,1734.034,383.999,947.729,1691.333,3179.435,1382.274,580.635,337.932,3205.485,756.672,3177.099
2/19/11 2:00,4773.248,541.059,492.745,121.031,259.734,1726.422,379.066,944.894,1747.726,3173.451,1374.394,590.88,332.681,3269.872,780.394,3186.968
2/19/11 3:00,4665.273,530.235,483.869,118.553,259.511,1695.288,368.403,931.665,1729.475,3117.085,1353.61,583.449,323.498,3212.473,769.703,3135.887
2/19/11 4:00,4491.675,514.026,472.27,112.548,248.674,1654.642,354.224,913.473,1714.93,3004.935,1317.885,575.505,309.357,3176.438,753.198,3046.558
2/19/11 5:00,4262.601,491.055,459.495,104.223,240.337,1575.34,329.395,869.986,1665.48,2858.805,1250.399,565.148,291.235,3111.743,727.292,2900.713
2/19/11 6:00,3987.55,456.081,445.762,96.04,230.868,1484.812,301.703,814.11,1604.47,2681.566,1174.023,547.681,271.422,3024.704,681.363,2724.835
2/19/11 7:00,3776.592,427.537,426.965,89.571,224.512,1416.847,285.555,782.288,1571.064,2531.779,1125.016,527.644,254.438,2960.629,650.519,2592.689
2/19/11 8:00,3650.492,410.394,417.15,86.072,219.631,1377.446,278.142,766.374,1548.822,2444.446,1099.553,513.576,245.118,2911.482,631.841,2519.769
2/19/11 9:00,3568.404,400.428,412.913,83.805,217.241,1359.125,275.423,757.881,1543.789,2378.792,1092.716,509.854,239.727,2882.468,621.57,2477.954
2/19/11 10:00,3556.9,397.933,407.83,83.482,215.822,1350.232,275.539,757.115,1544.514,2366.817,1094.742,508.99,236.447,2867.639,617.5,2458.496
2/19/11 11:00,3564.555,404.134,415.559,84.87,216.123,1366.021,280.609,768.933,1567.727,2392.068,1110.212,515.192,238.053,2868.582,620.755,2482.518
2/19/11 12:00,3668.889,420.306,420.013,87.894,219.768,1421.714,292.103,801.526,1607.518,2453.228,1147.453,526.887,247.016,2888.427,637.853,2568.903
2/19/11 13:00,3856.884,449.884,432.476,95.219,230.021,1497.737,314.733,852.35,1695.762,2564.362,1207.04,551.484,260.553,2955.355,671.367,2702.743
2/19/11 14:00,3996.529,477.843,440.716,99.686,228.577,1560.923,327.861,899.223,1719.926,2623.879,1241.575,571.502,265.743,2998.246,697.064,2802.219
2/19/11 15:00,4210.046,509.047,456.744,105.641,235.687,1624.082,339.057,937.467,1736.085,2753.114,1277.207,579.911,283.518,3033.78,732.004,2928.358
2/19/11 16:00,4363.715,529.95,466.895,112.446,242.529,1681.594,349.419,963.607,1733.033,2859.989,1301.319,586.127,298.24,3078.047,749.801,3030.981
2/19/11 17:00,4438.211,528.366,472.322,116.426,245.763,1710.861,352.81,968.418,1725.936,2926.402,1305.352,583.174,305.932,3100.4,740.901,3080.51
2/19/11 18:00,4416.205,518.756,473.024,116.703,245.348,1700.288,349.007,957.003,1667.638,2955.034,1293.414,581.702,306.34,3097.225,734.951,3079.939
2/19/11 19:00,4371.52,504.618,472.588,115.468,242.528,1675.321,341.877,934.302,1615.228,2936.259,1263.962,569.46,298.979,3078.021,722.86,3028.167
2/19/11 20:00,4337.112,488.363,468.741,114.166,242.644,1655.362,334.439,916.186,1589.407,2888.683,1233.216,562.953,289.241,3074.925,713.964,2979.523
2/19/11 21:00,4283.563,475.945,465.749,112.615,241.068,1641.951,330.504,901.909,1547.665,2906.481,1211.343,552.445,284.245,3059.135,706.047,2936.489
2/19/11 22:00,4272.066,469.444,466.868,113,236.917,1651.186,333.084,908.235,1538.087,2889.631,1211.507,542.601,281.132,3042.717,706.164,2911.891
2/19/11 23:00,4290.253,470.994,465.679,116.619,240.31,1690.727,342.825,934.322,1569.263,2879.952,1235.101,533.637,282.32,3037.878,708.57,2928.453
2/20/11 0:00,4335.693,480.87,468.846,122.639,245.815,1747.214,352.647,970.186,1611.811,2898.989,1278.695,533.044,291.06,3028.609,719.534,2988.711
2/20/11 1:00,4569.609,516.325,486.745,127.78,255.498,1798.327,368.956,1005.36,1680.109,3042.873,1340.307,549.602,316.346,3060.578,760.364,3120.963
2/20/11 2:00,4595.148,517.611,485.332,125.158,254.645,1747.872,364.46,994.985,1687.444,3057.501,1329.796,566.145,315.403,3150.799,781.213,3110.865
2/20/11 3:00,4474.384,509.287,474.288,122.058,252.39,1749.217,355.047,975.941,1675.589,3018.601,1302.453,561.755,309.644,3119.787,769.632,3053.652
2/20/11 4:00,4336.179,492.481,464.27,116.228,245.809,1708.562,341.412,943.403,1640.727,2915.691,1264.212,550.944,298.612,3075.086,749.605,2951.926
2/20/11 5:00,4113.567,466.305,450.702,107.664,238.21,1620.449,320.096,894.01,1591.466,2782.535,1203.468,538.283,281.986,2995.962,721.273,2812.717
2/20/11 6:00,3853.165,435.912,432.05,99.041,227.612,1523.577,298.595,840.031,1541.387,2614.111,1137.69,518.398,266.79,2904.876,682.218,2655.48
2/20/11 7:00,3648.136,413.754,421.755,92.436,217.377,1449.484,283.092,799.505,1516.024,2472.321,1092.69,503.736,255.595,2831.51,649.622,2522.715
2/20/11 8:00,3518.903,400.783,405.67,88.192,208.388,1401.604,273.494,775.504,1520.707,2380.122,1064.214,490.225,248.063,2795.312,630.736,2443.806
2/20/11 9:00,3421.74,395.132,400.2,85.304,203.886,1372.069,269.535,761.664,1457.885,2329.445,1053.571,480.89,244.218,2766.416,615.907,2403.838
2/20/11 10:00,3369.237,394.006,395.815,83.955,198.573,1358.903,268.474,756.419,1451.749,2299.762,1049.004,479.087,242.727,2752.934,611.008,2378.592
2/20/11 11:00,3381.572,397.125,397.539,84.195,197.274,1357.899,269.459,758.965,1501.347,2300.069,1053.901,479.395,243.656,2745.076,611.628,2378.95
2/20/11 12:00,3449.871,410.495,399.672,86.568,199.962,1384.936,275.804,773.896,1529.74,2334.447,1071.496,482.794,249.947,2758.273,622.571,2416.947
2/20/11 13:00,3578.923,431.9,408.555,90.371,207.187,1428.113,288.609,801.354,1595.83,2393.869,1112.063,494.803,259.021,2808.256,643.838,2502.218
2/20/11 14:00,3681.664,451.823,413.167,91.159,204.53,1441.025,300.272,817.372,1661.501,2493.513,1141.871,503.048,258.605,2846.257,672.129,2563.624
2/20/11 15:00,3928.336,480.319,431.953,95.36,209.659,1493.774,312.642,841.159,1690.134,2619.898,1176.608,511.002,267.426,2904.751,715.142,2662.607
2/20/11 16:00,4077.727,491.307,438.221,99.507,212.896,1535.705,327.498,854.142,1738.756,2724.219,1222.695,523.422,276.24,2960.992,736.087,2753.746
2/20/11 17:00,4097.973,482.035,441.329,102.163,215.163,1542.088,335.136,851.244,1753.689,2769.351,1255.799,526.326,280.216,2984.283,734.422,2792.372
2/20/11 18:00,4104.261,473.614,444.493,105.027,215.907,1556.412,337.904,847.029,1767.474,2798.456,1267.995,532.616,281.256,2993.089,727.073,2812.994
2/20/11 19:00,4145.817,476.733,453.022,107.194,214.638,1558.351,340.642,844.586,1764.53,2825.933,1253.769,530.521,283.341,2993.258,728.379,2820.416
2/20/11 20:00,4170.311,474.076,452.062,106.345,214.306,1533.964,335.096,824.9,1753.947,2817.292,1235.834,524.931,285.214,2989.2,720.791,2789.821
2/20/11 21:00,4158.122,467.154,450.287,104.237,211.464,1513.756,333.518,803.148,1738.517,2816.534,1230.202,519.849,286.014,2972.041,708.819,2762.57
2/20/11 22:00,4153.666,464.656,446.44,103.527,210.058,1501.516,336.016,795.052,1759.098,2796.339,1216.569,513.762,286.089,2956.025,708.373,2749.625
2/20/11 23:00,4208.285,475.333,450.407,104.673,214.259,1508.33,350.502,804.582,1782.495,2807.115,1250.609,511.771,294.088,2952.295,713.046,2775.777
2/21/11 0:00,4307.135,496.679,457.544,110.734,220.673,1582.874,372.172,845.035,1858.041,2882.054,1320.318,519.416,310.275,2986.882,730.046,2889.282
2/21/11 1:00,4589.107,526.367,482.645,119.857,236.594,1695.01,397.63,918.615,1979.275,3067.383,1393.39,536.436,325.73,3059.681,785.568,3074.498
2/21/11 2:00,4664.839,526.571,483.755,117.796,243.389,1683.015,407.501,919.599,1994.539,3110.717,1407.104,556.55,319.544,3160.865,818.059,3102.961
2/21/11 3:00,4572.435,514.826,481.822,112.548,239.696,1640.333,403.139,894.947,2021.165,3063.953,1390.46,558.415,310.037,3150.357,803.351,3051.143
2/21/11 4:00,4376.285,492.544,469.664,107.013,239.654,1593.866,390.284,868.308,1991.352,2941.609,1347.208,555.037,297.955,3107.642,775.076,2950.654
2/21/11 5:00,4094.074,454.789,455.255,99.428,242.697,1531.819,365.932,824.285,1924.151,2771.419,1284.081,535.755,281.693,3022.854,729.095,2777.216
2/21/11 6:00,3807.18,418.465,435.388,92.476,241.593,1425.509,344.162,781.971,1865.589,2589.622,1218.196,515.216,265.797,2939.004,673.003,2624.825
2/21/11 7:00,3589.095,396.997,422.497,87.731,234.567,1381.303,335.152,763.967,1837.572,2453.545,1181.206,503.614,252.477,2853.011,640.87,2536.457
2/21/11 8:00,3481.245,385.987,420.251,86.013,236.704,1370.776,330.074,758.986,1834.781,2360.874,1163.734,502.097,243.899,2822.718,627.563,2505.534
2/21/11 9:00,3424.749,382.115,413.862,87.209,233.731,1392.541,330.139,768.378,1844.131,2336.79,1161.732,505.926,238.846,2818.899,623.71,2518.955
2/21/11 10:00,3399.284,384.757,413.568,88.111,236.549,1420.786,334.695,793.261,1879.037,2314.857,1167.71,509.301,238.184,2813.436,628.313,2560.966
2/21/11 11:00,3487.794,405.738,423.761,91.958,245.31,1483.236,346.414,832.423,1923.547,2373.419,1197.667,518.061,243.597,2852.325,642.035,2655.906
2/21/11 12:00,3772.175,449.874,442.146,99.707,260.019,1608.425,372.328,910.24,2040.511,2564.77,1269.061,541.481,260.194,2943.391,681.879,2870.518
2/21/11 13:00,4267.14,531.738,475.118,113.108,278.241,1794.82,417.726,1010.795,2208.437,2880.908,1392.609,589.41,287.925,3130.002,764.402,3227.758
2/21/11 14:00,4566.638,587.186,510.27,120.907,287.269,1928.565,445.273,1081.939,2304.16,3136.367,1463.606,622.563,314.443,3281.265,819.719,3458.397
2/21/11 15:00,4669.408,609.941,521.641,125.146,291.283,1997.676,447.167,1118.108,2290.591,3279.842,1499.184,632.941,333.523,3297.216,834.883,3560.619
2/21/11 16:00,4818.34,630.841,532.179,130.49,297.841,2042.337,447.693,1149.271,2273.968,3376.893,1528.595,644.149,348.342,3328.526,861.41,3607.644
2/21/11 17:00,4923.172,646.837,543.63,132.242,297.127,2027.688,450.356,1145.318,2256.476,3442.016,1539.094,645.989,359.693,3339.923,865.556,3640.531
2/21/11 18:00,4933.579,658.456,547.52,131.409,298.772,1994.486,449.639,1121.691,2217.036,3436.077,1530.707,641.709,365.201,3321.542,853.338,3627.171
2/21/11 19:00,4923.555,656.354,547.291,129.657,300.704,1954.669,445.177,1094.341,2138.062,3406.879,1509.612,630.738,369.836,3282.258,834.469,3561.643
2/21/11 20:00,4947.749,641.67,535.39,127.726,295.625,1918.383,438.811,1066.923,2054.087,3361.926,1506.85,626.323,374.151,3257.9,817.121,3512.524
2/21/11 21:00,4910.075,626.63,524.002,124.973,292.76,1879.055,430.893,1037.978,2048.458,3318.068,1487.889,616.959,370.44,3229.025,814.02,3443.931
2/21/11 22:00,4826.88,609.2,510.57,123.831,287.283,1869.822,424.354,1024.603,2032.42,3237.015,1475.136,608.601,355.625,3222.669,788.817,3383.307
2/21/11 23:00,4809.774,605.908,508.65,125.709,286.76,1877.916,426.279,1039.372,2041.633,3255.777,1492.843,605.005,353.319,3213.812,810.587,3372.54
2/22/11 0:00,4875.513,627.129,520.384,135.08,292.946,1939.654,437.305,1090.581,2069.607,3320.181,1534.178,598.113,361.078,3201.081,850.881,3431.366
2/22/11 1:00,5179.415,682.054,552.636,147.715,304.528,2096.278,468.573,1197.97,2164.145,3535.91,1615.212,610.445,387.912,3259.914,928.113,3646.805
2/22/11 2:00,5291.645,694.583,563.945,149.149,310.566,2119.587,475.661,1213.436,2206.044,3635.514,1621.383,629.16,388.11,3392.414,977.03,3699.609
2/22/11 3:00,5196.293,695.031,559.118,146.467,309.765,2088.107,465.858,1195.308,2179.731,3619.955,1587.496,624.803,380.553,3387.584,976.664,3653.898
2/22/11 4:00,4989.773,680.111,549.041,138.202,304.284,2007.479,446.097,1154.515,2129.606,3511.914,1523.512,616.381,365.848,3351.248,956.678,3551.774
2/22/11 5:00,4679.374,649.331,532.951,125.994,289.725,1881.586,409.983,1084.338,2032.509,3333.767,1420.257,597.263,342.549,3277.554,917.562,3357.936
2/22/11 6:00,4376.695,618.741,514.638,114.997,276.282,1773.535,382.875,1024.422,1945.507,3159.858,1339.273,573.845,323.792,3164.72,865.715,3167.502
2/22/11 7:00,4223.177,603.332,504.921,109.535,271.495,1712.507,365.961,997.238,1909.265,3045.073,1293.502,556.897,311.335,3093.779,854.995,3046.598
2/22/11 8:00,4149.255,604.037,505.97,107.249,268.971,1694.711,358.524,990.384,1896.106,3003.257,1277.018,548.21,305.105,3078.379,858.656,3000.241
2/22/11 9:00,4167.578,610.746,506.347,106.674,268.494,1697.391,356.432,995.237,1908.981,3033.438,1276.344,545.13,302.422,3083.838,863.324,2989.724
2/22/11 10:00,4237.913,623.106,510.754,107.263,269.484,1714.83,358.235,1009.462,1910.513,3039.405,1271.92,546.366,302.278,3101.507,879.989,3011.189
2/22/11 11:00,4376.202,653.386,522.877,111.489,274.241,1771.761,370.007,1043.881,1942.72,3129.84,1293.007,552.603,310.891,3139.246,905.646,3096.76
2/22/11 12:00,4762.456,708.793,549.553,119.909,291.638,1907.537,397.409,1123.406,2028.196,3352.337,1365.43,571.619,335.061,3233.659,968.922,3308.204
2/22/11 13:00,5456.473,795.798,587.79,131.592,314.576,2123.946,448.839,1234.653,2186.86,3711.33,1505.256,614.771,370.825,3446.563,1065.013,3660.964
2/22/11 14:00,5647.348,816.961,600.065,133.269,323.772,2186.782,471.94,1261.577,2268.754,3852.238,1560.885,645.446,386.801,3574.83,1061.906,3780.699
2/22/11 15:00,5493.565,774.932,590.095,132.536,326.439,2155.164,461.787,1218.357,2174.943,3798.786,1538.329,651.828,391.913,3520.148,978.153,3755.197
2/22/11 16:00,5326.024,739.175,583.352,132.261,319.916,2099.965,452.772,1178.654,2076.772,3706.048,1531.82,655.879,388.265,3489.082,923.296,3711.005
2/22/11 17:00,5215.316,705.504,568.721,133.009,317.327,2056.698,449.584,1145.873,2050.304,3622.814,1531.029,659.763,384.828,3467.533,874.363,3664.434
2/22/11 18:00,5049.754,671.708,547.209,131.098,315.394,2020.562,443.31,1109.404,2001.866,3503.779,1503.732,657.713,377.368,3405.465,827.558,3605.395
2/22/11 19:00,4888.365,644.034,536.644,128.203,311.169,1974.243,435.405,1077.854,1953.891,3393.906,1469.898,648.238,368.687,3357.343,789.411,3522.198
2/22/11 20:00,4781.998,620.716,525.648,126.43,305.243,1924.703,425.504,1044.455,1894.321,3319.542,1454.862,639.916,362.824,3304.276,763.875,3457.806
2/22/11 21:00,4708.809,593.144,517.533,123.508,300.549,1877.314,415.48,1009.621,1970.649,3238.902,1421.607,629.971,355.21,3259.653,744.333,3373.79
2/22/11 22:00,4634.632,574.651,502.794,122.837,292.059,1834.77,405.49,1011.272,1792.653,3175.046,1400.055,619.557,348.356,3217.773,735.49,3281.304
2/22/11 23:00,4616.147,570.558,498.41,125.602,285.925,1824.642,403.222,997.738,1808.686,3139.335,1402.338,614.385,345.273,3198.228,750.352,3273.022
2/23/11 0:00,4673.07,589.162,502.781,130.695,288.506,1882.308,409.785,1043.202,1832.163,3179.287,1438.31,605.826,348.891,3195.313,783.168,3321.801
2/23/11 1:00,5033.279,647.711,532.612,143.973,303.322,2033.443,437.501,1147.288,1925.825,3371.397,1537.209,618.06,376.637,3259.869,851.971,3539.174
2/23/11 2:00,5155.02,665.753,543.715,145.784,308.383,2058.277,445.978,1169.579,1979.336,3462.782,1560.504,639.386,378.432,3400.319,900.449,3607.471
2/23/11 3:00,5098.707,665.459,537.987,143.014,304.643,2039.516,439.149,1165.561,1968.744,3436.643,1535.873,637.471,372.089,3395.947,899.892,3564.867
2/23/11 4:00,4868.717,645.386,525.347,134.849,299.305,1965.339,420.171,1128.245,1936.169,3328.291,1474.533,625.42,358.242,3340.885,874.179,3450.122
2/23/11 5:00,4533.279,606.552,509.082,122.906,289.148,1838.755,385.834,1054.529,1857.71,3119.616,1380.292,601.001,332.509,3224.674,820.894,3245.646
2/23/11 6:00,4208.865,567.903,490.489,111.638,275.055,1719.858,356.383,987.897,1750.919,2910.515,1286.582,574.569,309.824,3105.168,769.596,3049.355
2/23/11 7:00,4003.097,546.158,475.796,105.367,268.07,1645.626,340.763,951.296,1706.217,2770.532,1243.291,550.057,296.488,3024.419,740.054,2921.354
2/23/11 8:00,3890.786,535.106,470.301,102.015,264.327,1599.94,333.362,928.758,1701.587,2709.362,1221.789,538.652,288.992,2993.415,726.96,2844.464
2/23/11 9:00,3855.547,533.751,465.365,99.8,258.801,1585.089,330.397,924.345,1688.932,2644.796,1218.403,535.327,285.701,2982.782,723.497,2812.252
2/23/11 10:00,3847.406,537.281,462.723,99.56,260.938,1592.109,331.834,927.947,1695.852,2609.106,1221.813,533.587,286.277,2999.089,720.01,2814.894
2/23/11 11:00,3945.355,554.861,470.786,102.913,261.223,1634.831,340.791,951.812,1729.712,2658.762,1247.761,540.119,295.383,3021.167,730.432,2869.159
2/23/11 12:00,4259.143,600.053,487.78,110.307,274.813,1751.441,365.806,1017.769,1815.665,2833.008,1322.077,561.719,317.734,3107.522,774.588,3058.998
2/23/11 13:00,4828.143,678.588,521.494,121.833,299.754,1958.758,415.42,1121.078,1995.913,3153.623,1458.039,602.85,351.085,3285.818,860.914,3406.752
2/23/11 14:00,4993.833,709.479,535.585,124.037,301.314,2039.783,439.939,1149.489,2099.282,3307.073,1508.973,635.918,373.544,3405.702,862.703,3538.835
2/23/11 15:00,4972.227,700.024,535.049,123.35,303.727,2000.342,431.211,1133.921,1992.903,3313.234,1474.515,648.827,386.938,3354.225,816.996,3521.091
